data,model,method,K,criteria,Accuracy,Consistency
Riboflavin,RF,RF,20.0,Jaccard,0.5838348879448838,0.16367058771818718
Riboflavin,RF,RF,20.0,Kendall,0.5838348879448838,0.4995922041434245
Riboflavin,RF,RF,20.0,RBO,0.5838348879448838,0.22428092694818802
Riboflavin,RF,RF,21.0,Jaccard,0.5838348879448838,0.16280791274384013
Riboflavin,RF,RF,21.0,Kendall,0.5838348879448838,0.4995323239427932
Riboflavin,RF,RF,21.0,RBO,0.5838348879448838,0.22671187562551667
Riboflavin,RF,RF,22.0,Jaccard,0.5838348879448838,0.1637407346694729
Riboflavin,RF,RF,22.0,Kendall,0.5838348879448838,0.4997885417683289
Riboflavin,RF,RF,22.0,RBO,0.5838348879448838,0.22899307561086704
Riboflavin,RF,RF,23.0,Jaccard,0.5838348879448838,0.1625632565241228
Riboflavin,RF,RF,23.0,Kendall,0.5838348879448838,0.500498296165116
Riboflavin,RF,RF,23.0,RBO,0.5838348879448838,0.2310097208819368
Riboflavin,RF,RF,24.0,Jaccard,0.5838348879448838,0.1627020977463529
Riboflavin,RF,RF,24.0,Kendall,0.5838348879448838,0.5006553473716608
Riboflavin,RF,RF,24.0,RBO,0.5838348879448838,0.23287346849004706
Riboflavin,RF,RF,25.0,Jaccard,0.5838348879448838,0.16327206744679737
Riboflavin,RF,RF,25.0,Kendall,0.5838348879448838,0.5012878984192791
Riboflavin,RF,RF,25.0,RBO,0.5838348879448838,0.23462822387692311
Riboflavin,RF,RF,26.0,Jaccard,0.5838348879448838,0.16398642883300388
Riboflavin,RF,RF,26.0,Kendall,0.5838348879448838,0.501198796021288
Riboflavin,RF,RF,26.0,RBO,0.5838348879448838,0.236293034672424
Riboflavin,RF,RF,27.0,Jaccard,0.5838348879448838,0.1629772479087166
Riboflavin,RF,RF,27.0,Kendall,0.5838348879448838,0.5011321445630849
Riboflavin,RF,RF,27.0,RBO,0.5838348879448838,0.23778252916968368
Riboflavin,RF,RF,28.0,Jaccard,0.5838348879448838,0.1626725081079803
Riboflavin,RF,RF,28.0,Kendall,0.5838348879448838,0.501044764454975
Riboflavin,RF,RF,28.0,RBO,0.5838348879448838,0.23915282140430166
Riboflavin,RF,RF,29.0,Jaccard,0.5838348879448838,0.16121679415544832
Riboflavin,RF,RF,29.0,Kendall,0.5838348879448838,0.5009114385538492
Riboflavin,RF,RF,29.0,RBO,0.5838348879448838,0.24036019742422585
Riboflavin,RF,RF,30.0,Jaccard,0.5838348879448838,0.1619948266841285
Riboflavin,RF,RF,30.0,Kendall,0.5838348879448838,0.5006859617612817
Riboflavin,RF,RF,30.0,RBO,0.5838348879448838,0.24152731554890855
Riboflavin,XGB,XGB,1.0,Jaccard,0.7347495702055232,0.09734685914943425
Riboflavin,XGB,XGB,1.0,Kendall,0.7347495702055232,1.0
Riboflavin,XGB,XGB,1.0,RBO,0.7347495702055232,0.09734685914943425
Riboflavin,XGB,XGB,2.0,Jaccard,0.7347495702055232,0.04727532839120871
Riboflavin,XGB,XGB,2.0,Kendall,0.7347495702055232,0.5388556789069172
Riboflavin,XGB,XGB,2.0,RBO,0.7347495702055232,0.08393484198205228
Riboflavin,XGB,XGB,3.0,Jaccard,0.7347495702055232,0.03917284432305838
Riboflavin,XGB,XGB,3.0,Kendall,0.7347495702055232,0.5129518929689723
Riboflavin,XGB,XGB,3.0,RBO,0.7347495702055232,0.07741578878917821
Riboflavin,XGB,XGB,4.0,Jaccard,0.7347495702055232,0.03493859502443149
Riboflavin,XGB,XGB,4.0,Kendall,0.7347495702055232,0.5101053230856818
Riboflavin,XGB,XGB,4.0,RBO,0.7347495702055232,0.07308330081935173
Riboflavin,XGB,XGB,5.0,Jaccard,0.7347495702055232,0.02992602295177458
Riboflavin,XGB,XGB,5.0,Kendall,0.7347495702055232,0.5065755764304017
Riboflavin,XGB,XGB,5.0,RBO,0.7347495702055232,0.0690479906359733
Riboflavin,XGB,XGB,6.0,Jaccard,0.7347495702055232,0.028818028115726636
Riboflavin,XGB,XGB,6.0,Kendall,0.7347495702055232,0.5004269854824936
Riboflavin,XGB,XGB,6.0,RBO,0.7347495702055232,0.06618329214895795
Riboflavin,XGB,XGB,7.0,Jaccard,0.7347495702055232,0.028284889775330897
Riboflavin,XGB,XGB,7.0,Kendall,0.7347495702055232,0.504778170875524
Riboflavin,XGB,XGB,7.0,RBO,0.7347495702055232,0.06408200424141539
Riboflavin,XGB,XGB,8.0,Jaccard,0.7347495702055232,0.02697702869376644
Riboflavin,XGB,XGB,8.0,Kendall,0.7347495702055232,0.5094241795778943
Riboflavin,XGB,XGB,8.0,RBO,0.7347495702055232,0.06225652253683425
Riboflavin,XGB,XGB,9.0,Jaccard,0.7347495702055232,0.027020921517261626
Riboflavin,XGB,XGB,9.0,Kendall,0.7347495702055232,0.5130230572160539
Riboflavin,XGB,XGB,9.0,RBO,0.7347495702055232,0.06089059234624283
Riboflavin,XGB,XGB,10.0,Jaccard,0.7347495702055232,0.027245826902679172
Riboflavin,XGB,XGB,10.0,Kendall,0.7347495702055232,0.5106177056646739
Riboflavin,XGB,XGB,10.0,RBO,0.7347495702055232,0.05986786163288322
Riboflavin,XGB,XGB,11.0,Jaccard,0.7347495702055232,0.02756797703714375
Riboflavin,XGB,XGB,11.0,Kendall,0.7347495702055232,0.515953730300443
Riboflavin,XGB,XGB,11.0,RBO,0.7347495702055232,0.059099280705264066
Riboflavin,XGB,XGB,12.0,Jaccard,0.7347495702055232,0.02779479422340151
Riboflavin,XGB,XGB,12.0,Kendall,0.7347495702055232,0.5169370908055785
Riboflavin,XGB,XGB,12.0,RBO,0.7347495702055232,0.05850818336552831
Riboflavin,XGB,XGB,13.0,Jaccard,0.7347495702055232,0.028141347730399786
Riboflavin,XGB,XGB,13.0,Kendall,0.7347495702055232,0.5178677001905008
Riboflavin,XGB,XGB,13.0,RBO,0.7347495702055232,0.05806853086520884
Riboflavin,XGB,XGB,14.0,Jaccard,0.7347495702055232,0.02849458134806538
Riboflavin,XGB,XGB,14.0,Kendall,0.7347495702055232,0.5171310329294959
Riboflavin,XGB,XGB,14.0,RBO,0.7347495702055232,0.05774382563197294
Riboflavin,XGB,XGB,15.0,Jaccard,0.7347495702055232,0.029499802731266237
Riboflavin,XGB,XGB,15.0,Kendall,0.7347495702055232,0.5191167500305002
Riboflavin,XGB,XGB,15.0,RBO,0.7347495702055232,0.057592160696921156
Riboflavin,XGB,XGB,16.0,Jaccard,0.7347495702055232,0.030146159062885085
Riboflavin,XGB,XGB,16.0,Kendall,0.7347495702055232,0.5172929120409907
Riboflavin,XGB,XGB,16.0,RBO,0.7347495702055232,0.05754150087770905
Riboflavin,XGB,XGB,17.0,Jaccard,0.7347495702055232,0.03115184250454765
Riboflavin,XGB,XGB,17.0,Kendall,0.7347495702055232,0.5182222333852415
Riboflavin,XGB,XGB,17.0,RBO,0.7347495702055232,0.05761151407490853
Riboflavin,XGB,XGB,18.0,Jaccard,0.7347495702055232,0.03191003719982885
Riboflavin,XGB,XGB,18.0,Kendall,0.7347495702055232,0.517657105540765
Riboflavin,XGB,XGB,18.0,RBO,0.7347495702055232,0.05775740600526015
Riboflavin,XGB,XGB,19.0,Jaccard,0.7347495702055232,0.03267274202213804
Riboflavin,XGB,XGB,19.0,Kendall,0.7347495702055232,0.515448884094665
Riboflavin,XGB,XGB,19.0,RBO,0.7347495702055232,0.05796587837388478
Riboflavin,XGB,XGB,20.0,Jaccard,0.7347495702055232,0.032934897190335176
Riboflavin,XGB,XGB,20.0,Kendall,0.7347495702055232,0.5132680120454848
Riboflavin,XGB,XGB,20.0,RBO,0.7347495702055232,0.05818063556716779
Riboflavin,XGB,XGB,21.0,Jaccard,0.7347495702055232,0.03336034759492408
Riboflavin,XGB,XGB,21.0,Kendall,0.7347495702055232,0.5135008743036059
Riboflavin,XGB,XGB,21.0,RBO,0.7347495702055232,0.05841424401024677
Riboflavin,XGB,XGB,22.0,Jaccard,0.7347495702055232,0.03397989327666293
Riboflavin,XGB,XGB,22.0,Kendall,0.7347495702055232,0.5135064195696135
Riboflavin,XGB,XGB,22.0,RBO,0.7347495702055232,0.058681278732952036
Riboflavin,XGB,XGB,23.0,Jaccard,0.7347495702055232,0.034449095160697
Riboflavin,XGB,XGB,23.0,Kendall,0.7347495702055232,0.5139993856809656
Riboflavin,XGB,XGB,23.0,RBO,0.7347495702055232,0.058964719983178294
Riboflavin,XGB,XGB,24.0,Jaccard,0.7347495702055232,0.03519760460912591
Riboflavin,XGB,XGB,24.0,Kendall,0.7347495702055232,0.5132117971757073
Riboflavin,XGB,XGB,24.0,RBO,0.7347495702055232,0.0592833990921293
Riboflavin,XGB,XGB,25.0,Jaccard,0.7347495702055232,0.03578712964571027
Riboflavin,XGB,XGB,25.0,Kendall,0.7347495702055232,0.5133333333333345
Riboflavin,XGB,XGB,25.0,RBO,0.7347495702055232,0.05962263667506879
Riboflavin,XGB,XGB,26.0,Jaccard,0.7347495702055232,0.03639913812969615
Riboflavin,XGB,XGB,26.0,Kendall,0.7347495702055232,0.512558628391251
Riboflavin,XGB,XGB,26.0,RBO,0.7347495702055232,0.059980983112449024
Riboflavin,XGB,XGB,27.0,Jaccard,0.7347495702055232,0.03631191496259798
Riboflavin,XGB,XGB,27.0,Kendall,0.7347495702055232,0.5129349599435074
Riboflavin,XGB,XGB,27.0,RBO,0.7347495702055232,0.060308935977417995
Riboflavin,XGB,XGB,28.0,Jaccard,0.7347495702055232,0.036852038540162176
Riboflavin,XGB,XGB,28.0,Kendall,0.7347495702055232,0.5146407090851535
Riboflavin,XGB,XGB,28.0,RBO,0.7347495702055232,0.06064743512500654
Riboflavin,XGB,XGB,29.0,Jaccard,0.7347495702055232,0.037521181576199915
Riboflavin,XGB,XGB,29.0,Kendall,0.7347495702055232,0.5142815039366767
Riboflavin,XGB,XGB,29.0,RBO,0.7347495702055232,0.061008726812050204
Riboflavin,XGB,XGB,30.0,Jaccard,0.7347495702055232,0.038115207000489676
Riboflavin,XGB,XGB,30.0,Kendall,0.7347495702055232,0.5134806955496606
Riboflavin,XGB,XGB,30.0,RBO,0.7347495702055232,0.06138352153846472
Riboflavin,MLP,deepLIFT (MLP),1.0,Jaccard,9.771554094467058,0.0
Riboflavin,MLP,deepLIFT (MLP),1.0,Kendall,9.771554094467058,1.0
Riboflavin,MLP,deepLIFT (MLP),1.0,RBO,9.771554094467058,0.0
Riboflavin,MLP,deepLIFT (MLP),2.0,Jaccard,9.771554094467058,0.0
Riboflavin,MLP,deepLIFT (MLP),2.0,Kendall,9.771554094467058,0.0
Riboflavin,MLP,deepLIFT (MLP),2.0,RBO,9.771554094467058,0.0
Riboflavin,MLP,deepLIFT (MLP),3.0,Jaccard,9.771554094467058,0.0
Riboflavin,MLP,deepLIFT (MLP),3.0,Kendall,9.771554094467058,0.3333333333333333
Riboflavin,MLP,deepLIFT (MLP),3.0,RBO,9.771554094467058,0.0
Riboflavin,MLP,deepLIFT (MLP),4.0,Jaccard,9.771554094467058,0.0
Riboflavin,MLP,deepLIFT (MLP),4.0,Kendall,9.771554094467058,0.5
Riboflavin,MLP,deepLIFT (MLP),4.0,RBO,9.771554094467058,0.0
Riboflavin,MLP,deepLIFT (MLP),5.0,Jaccard,9.771554094467058,0.0
Riboflavin,MLP,deepLIFT (MLP),5.0,Kendall,9.771554094467058,0.6
Riboflavin,MLP,deepLIFT (MLP),5.0,RBO,9.771554094467058,0.0
Riboflavin,MLP,deepLIFT (MLP),6.0,Jaccard,9.771554094467058,0.0
Riboflavin,MLP,deepLIFT (MLP),6.0,Kendall,9.771554094467058,0.6666666666666666
Riboflavin,MLP,deepLIFT (MLP),6.0,RBO,9.771554094467058,0.0
Riboflavin,MLP,deepLIFT (MLP),7.0,Jaccard,9.771554094467058,0.0
Riboflavin,MLP,deepLIFT (MLP),7.0,Kendall,9.771554094467058,0.5714285714285714
Riboflavin,MLP,deepLIFT (MLP),7.0,RBO,9.771554094467058,0.0
Riboflavin,MLP,deepLIFT (MLP),8.0,Jaccard,9.771554094467058,0.0
Riboflavin,MLP,deepLIFT (MLP),8.0,Kendall,9.771554094467058,0.6071428571428571
Riboflavin,MLP,deepLIFT (MLP),8.0,RBO,9.771554094467058,0.0
Riboflavin,MLP,deepLIFT (MLP),9.0,Jaccard,9.771554094467058,0.0
Riboflavin,MLP,deepLIFT (MLP),9.0,Kendall,9.771554094467058,0.6388888888888888
Riboflavin,MLP,deepLIFT (MLP),9.0,RBO,9.771554094467058,0.0
Riboflavin,MLP,deepLIFT (MLP),10.0,Jaccard,9.771554094467058,0.0
Riboflavin,MLP,deepLIFT (MLP),10.0,Kendall,9.771554094467058,0.6444444444444444
Riboflavin,MLP,deepLIFT (MLP),10.0,RBO,9.771554094467058,0.0
Riboflavin,MLP,deepLIFT (MLP),11.0,Jaccard,9.771554094467058,0.0
Riboflavin,MLP,deepLIFT (MLP),11.0,Kendall,9.771554094467058,0.6545454545454545
Riboflavin,MLP,deepLIFT (MLP),11.0,RBO,9.771554094467058,0.0
Riboflavin,MLP,deepLIFT (MLP),12.0,Jaccard,9.771554094467058,0.0
Riboflavin,MLP,deepLIFT (MLP),12.0,Kendall,9.771554094467058,0.6363636363636364
Riboflavin,MLP,deepLIFT (MLP),12.0,RBO,9.771554094467058,0.0
Riboflavin,MLP,deepLIFT (MLP),13.0,Jaccard,9.771554094467058,0.0
Riboflavin,MLP,deepLIFT (MLP),13.0,Kendall,9.771554094467058,0.6153846153846154
Riboflavin,MLP,deepLIFT (MLP),13.0,RBO,9.771554094467058,0.0
Riboflavin,MLP,deepLIFT (MLP),14.0,Jaccard,9.771554094467058,0.0
Riboflavin,MLP,deepLIFT (MLP),14.0,Kendall,9.771554094467058,0.6153846153846154
Riboflavin,MLP,deepLIFT (MLP),14.0,RBO,9.771554094467058,0.0
Riboflavin,MLP,deepLIFT (MLP),15.0,Jaccard,9.771554094467058,0.0
Riboflavin,MLP,deepLIFT (MLP),15.0,Kendall,9.771554094467058,0.5904761904761905
Riboflavin,MLP,deepLIFT (MLP),15.0,RBO,9.771554094467058,0.0
Riboflavin,MLP,deepLIFT (MLP),16.0,Jaccard,9.771554094467058,0.0
Riboflavin,MLP,deepLIFT (MLP),16.0,Kendall,9.771554094467058,0.5416666666666666
Riboflavin,MLP,deepLIFT (MLP),16.0,RBO,9.771554094467058,0.0
Riboflavin,MLP,deepLIFT (MLP),17.0,Jaccard,9.771554094467058,0.0
Riboflavin,MLP,deepLIFT (MLP),17.0,Kendall,9.771554094467058,0.5220588235294117
Riboflavin,MLP,deepLIFT (MLP),17.0,RBO,9.771554094467058,0.0
Riboflavin,MLP,deepLIFT (MLP),18.0,Jaccard,9.771554094467058,0.0
Riboflavin,MLP,deepLIFT (MLP),18.0,Kendall,9.771554094467058,0.5163398692810458
Riboflavin,MLP,deepLIFT (MLP),18.0,RBO,9.771554094467058,0.0
Riboflavin,MLP,deepLIFT (MLP),19.0,Jaccard,9.771554094467058,0.0
Riboflavin,MLP,deepLIFT (MLP),19.0,Kendall,9.771554094467058,0.4970760233918129
Riboflavin,MLP,deepLIFT (MLP),19.0,RBO,9.771554094467058,0.0
Riboflavin,MLP,deepLIFT (MLP),20.0,Jaccard,9.771554094467058,0.0
Riboflavin,MLP,deepLIFT (MLP),20.0,Kendall,9.771554094467058,0.5157894736842106
Riboflavin,MLP,deepLIFT (MLP),20.0,RBO,9.771554094467058,0.0
Riboflavin,MLP,deepLIFT (MLP),21.0,Jaccard,9.771554094467058,0.0
Riboflavin,MLP,deepLIFT (MLP),21.0,Kendall,9.771554094467058,0.5238095238095238
Riboflavin,MLP,deepLIFT (MLP),21.0,RBO,9.771554094467058,0.0
Riboflavin,MLP,deepLIFT (MLP),22.0,Jaccard,9.771554094467058,0.0
Riboflavin,MLP,deepLIFT (MLP),22.0,Kendall,9.771554094467058,0.4978354978354978
Riboflavin,MLP,deepLIFT (MLP),22.0,RBO,9.771554094467058,0.0
Riboflavin,MLP,deepLIFT (MLP),23.0,Jaccard,9.771554094467058,0.0
Riboflavin,MLP,deepLIFT (MLP),23.0,Kendall,9.771554094467058,0.4940711462450593
Riboflavin,MLP,deepLIFT (MLP),23.0,RBO,9.771554094467058,0.0
Riboflavin,MLP,deepLIFT (MLP),24.0,Jaccard,9.771554094467058,0.0
Riboflavin,MLP,deepLIFT (MLP),24.0,Kendall,9.771554094467058,0.4963768115942029
Riboflavin,MLP,deepLIFT (MLP),24.0,RBO,9.771554094467058,0.0
Riboflavin,MLP,deepLIFT (MLP),25.0,Jaccard,9.771554094467058,0.0
Riboflavin,MLP,deepLIFT (MLP),25.0,Kendall,9.771554094467058,0.51
Riboflavin,MLP,deepLIFT (MLP),25.0,RBO,9.771554094467058,0.0
Riboflavin,MLP,deepLIFT (MLP),26.0,Jaccard,9.771554094467058,0.0
Riboflavin,MLP,deepLIFT (MLP),26.0,Kendall,9.771554094467058,0.4953846153846153
Riboflavin,MLP,deepLIFT (MLP),26.0,RBO,9.771554094467058,0.0
Riboflavin,MLP,deepLIFT (MLP),27.0,Jaccard,9.771554094467058,0.0
Riboflavin,MLP,deepLIFT (MLP),27.0,Kendall,9.771554094467058,0.4928774928774928
Riboflavin,MLP,deepLIFT (MLP),27.0,RBO,9.771554094467058,0.0
Riboflavin,MLP,deepLIFT (MLP),28.0,Jaccard,9.771554094467058,0.0
Riboflavin,MLP,deepLIFT (MLP),28.0,Kendall,9.771554094467058,0.4920634920634921
Riboflavin,MLP,deepLIFT (MLP),28.0,RBO,9.771554094467058,0.0
Riboflavin,MLP,deepLIFT (MLP),29.0,Jaccard,9.771554094467058,0.0
Riboflavin,MLP,deepLIFT (MLP),29.0,Kendall,9.771554094467058,0.4852216748768473
Riboflavin,MLP,deepLIFT (MLP),29.0,RBO,9.771554094467058,0.0
Riboflavin,MLP,deepLIFT (MLP),30.0,Jaccard,9.771554094467058,0.0
Riboflavin,MLP,deepLIFT (MLP),30.0,Kendall,9.771554094467058,0.4735632183908046
Riboflavin,MLP,deepLIFT (MLP),30.0,RBO,9.771554094467058,0.0
Riboflavin,MLP,Integrated Gradients (MLP),1.0,Jaccard,9.771554094467058,0.009747182455071581
Riboflavin,MLP,Integrated Gradients (MLP),1.0,Kendall,9.771554094467058,1.0
Riboflavin,MLP,Integrated Gradients (MLP),1.0,RBO,9.771554094467058,0.009747182455071581
Riboflavin,MLP,Integrated Gradients (MLP),2.0,Jaccard,9.771554094467058,0.008630317798761285
Riboflavin,MLP,Integrated Gradients (MLP),2.0,Kendall,9.771554094467058,0.4981467753891772
Riboflavin,MLP,Integrated Gradients (MLP),2.0,RBO,9.771554094467058,0.011346329576606763
Riboflavin,MLP,Integrated Gradients (MLP),3.0,Jaccard,9.771554094467058,0.009564422784038965
Riboflavin,MLP,Integrated Gradients (MLP),3.0,Kendall,9.771554094467058,0.5032752440983794
Riboflavin,MLP,Integrated Gradients (MLP),3.0,RBO,9.771554094467058,0.012847856997765618
Riboflavin,MLP,Integrated Gradients (MLP),4.0,Jaccard,9.771554094467058,0.01284930791329333
Riboflavin,MLP,Integrated Gradients (MLP),4.0,Kendall,9.771554094467058,0.5006179705846
Riboflavin,MLP,Integrated Gradients (MLP),4.0,RBO,9.771554094467058,0.015202874263660392
Riboflavin,MLP,Integrated Gradients (MLP),5.0,Jaccard,9.771554094467058,0.01409080796649361
Riboflavin,MLP,Integrated Gradients (MLP),5.0,Kendall,9.771554094467058,0.4975528364849838
Riboflavin,MLP,Integrated Gradients (MLP),5.0,RBO,9.771554094467058,0.01714706479788748
Riboflavin,MLP,Integrated Gradients (MLP),6.0,Jaccard,9.771554094467058,0.016372130814544108
Riboflavin,MLP,Integrated Gradients (MLP),6.0,Kendall,9.771554094467058,0.4971202570757625
Riboflavin,MLP,Integrated Gradients (MLP),6.0,RBO,9.771554094467058,0.01916429683797137
Riboflavin,MLP,Integrated Gradients (MLP),7.0,Jaccard,9.771554094467058,0.017644096711738572
Riboflavin,MLP,Integrated Gradients (MLP),7.0,Kendall,9.771554094467058,0.497148507159631
Riboflavin,MLP,Integrated Gradients (MLP),7.0,RBO,9.771554094467058,0.020972051221463603
Riboflavin,MLP,Integrated Gradients (MLP),8.0,Jaccard,9.771554094467058,0.019072619438250494
Riboflavin,MLP,Integrated Gradients (MLP),8.0,Kendall,9.771554094467058,0.4968748344721653
Riboflavin,MLP,Integrated Gradients (MLP),8.0,RBO,9.771554094467058,0.02269717035199208
Riboflavin,MLP,Integrated Gradients (MLP),9.0,Jaccard,9.771554094467058,0.02019818685454814
Riboflavin,MLP,Integrated Gradients (MLP),9.0,Kendall,9.771554094467058,0.4963745725703461
Riboflavin,MLP,Integrated Gradients (MLP),9.0,RBO,9.771554094467058,0.024279203974004078
Riboflavin,MLP,Integrated Gradients (MLP),10.0,Jaccard,9.771554094467058,0.021834575475742676
Riboflavin,MLP,Integrated Gradients (MLP),10.0,Kendall,9.771554094467058,0.4962962962962951
Riboflavin,MLP,Integrated Gradients (MLP),10.0,RBO,9.771554094467058,0.025864080651557916
Riboflavin,MLP,Integrated Gradients (MLP),11.0,Jaccard,9.771554094467058,0.021649929629848727
Riboflavin,MLP,Integrated Gradients (MLP),11.0,Kendall,9.771554094467058,0.4964843091650655
Riboflavin,MLP,Integrated Gradients (MLP),11.0,RBO,9.771554094467058,0.027146444661402137
Riboflavin,MLP,Integrated Gradients (MLP),12.0,Jaccard,9.771554094467058,0.023126023975257533
Riboflavin,MLP,Integrated Gradients (MLP),12.0,Kendall,9.771554094467058,0.49649442141099553
Riboflavin,MLP,Integrated Gradients (MLP),12.0,RBO,9.771554094467058,0.028455911330301894
Riboflavin,MLP,Integrated Gradients (MLP),13.0,Jaccard,9.771554094467058,0.02351089270531298
Riboflavin,MLP,Integrated Gradients (MLP),13.0,Kendall,9.771554094467058,0.4962018577146511
Riboflavin,MLP,Integrated Gradients (MLP),13.0,RBO,9.771554094467058,0.02963123033260874
Riboflavin,MLP,Integrated Gradients (MLP),14.0,Jaccard,9.771554094467058,0.02450763788627807
Riboflavin,MLP,Integrated Gradients (MLP),14.0,Kendall,9.771554094467058,0.4961434560989629
Riboflavin,MLP,Integrated Gradients (MLP),14.0,RBO,9.771554094467058,0.030780828369950976
Riboflavin,MLP,Integrated Gradients (MLP),15.0,Jaccard,9.771554094467058,0.025632751830507287
Riboflavin,MLP,Integrated Gradients (MLP),15.0,Kendall,9.771554094467058,0.4974733831241066
Riboflavin,MLP,Integrated Gradients (MLP),15.0,RBO,9.771554094467058,0.03192194803864542
Riboflavin,MLP,Integrated Gradients (MLP),16.0,Jaccard,9.771554094467058,0.026513513042996765
Riboflavin,MLP,Integrated Gradients (MLP),16.0,Kendall,9.771554094467058,0.49785564207143707
Riboflavin,MLP,Integrated Gradients (MLP),16.0,RBO,9.771554094467058,0.03302611787672368
Riboflavin,MLP,Integrated Gradients (MLP),17.0,Jaccard,9.771554094467058,0.027331480456690326
Riboflavin,MLP,Integrated Gradients (MLP),17.0,Kendall,9.771554094467058,0.4972273113917428
Riboflavin,MLP,Integrated Gradients (MLP),17.0,RBO,9.771554094467058,0.034093427221799706
Riboflavin,MLP,Integrated Gradients (MLP),18.0,Jaccard,9.771554094467058,0.028164679248297065
Riboflavin,MLP,Integrated Gradients (MLP),18.0,Kendall,9.771554094467058,0.49778621125869804
Riboflavin,MLP,Integrated Gradients (MLP),18.0,RBO,9.771554094467058,0.03512965992152816
Riboflavin,MLP,Integrated Gradients (MLP),19.0,Jaccard,9.771554094467058,0.030438130113607527
Riboflavin,MLP,Integrated Gradients (MLP),19.0,Kendall,9.771554094467058,0.4987261132685872
Riboflavin,MLP,Integrated Gradients (MLP),19.0,RBO,9.771554094467058,0.03627954375580035
Riboflavin,MLP,Integrated Gradients (MLP),20.0,Jaccard,9.771554094467058,0.03135815491558348
Riboflavin,MLP,Integrated Gradients (MLP),20.0,Kendall,9.771554094467058,0.4988993618640598
Riboflavin,MLP,Integrated Gradients (MLP),20.0,RBO,9.771554094467058,0.03740051477032609
Riboflavin,MLP,Integrated Gradients (MLP),21.0,Jaccard,9.771554094467058,0.03209302012262847
Riboflavin,MLP,Integrated Gradients (MLP),21.0,Kendall,9.771554094467058,0.49969807722866677
Riboflavin,MLP,Integrated Gradients (MLP),21.0,RBO,9.771554094467058,0.038481296026846426
Riboflavin,MLP,Integrated Gradients (MLP),22.0,Jaccard,9.771554094467058,0.03290652566491824
Riboflavin,MLP,Integrated Gradients (MLP),22.0,Kendall,9.771554094467058,0.499524082393937
Riboflavin,MLP,Integrated Gradients (MLP),22.0,RBO,9.771554094467058,0.039532293265526854
Riboflavin,MLP,Integrated Gradients (MLP),23.0,Jaccard,9.771554094467058,0.03360508862296106
Riboflavin,MLP,Integrated Gradients (MLP),23.0,Kendall,9.771554094467058,0.49948925830339935
Riboflavin,MLP,Integrated Gradients (MLP),23.0,RBO,9.771554094467058,0.0405493924976095
Riboflavin,MLP,Integrated Gradients (MLP),24.0,Jaccard,9.771554094467058,0.034199053826391546
Riboflavin,MLP,Integrated Gradients (MLP),24.0,Kendall,9.771554094467058,0.4989064607481207
Riboflavin,MLP,Integrated Gradients (MLP),24.0,RBO,9.771554094467058,0.04153065257559605
Riboflavin,MLP,Integrated Gradients (MLP),25.0,Jaccard,9.771554094467058,0.03452904744910682
Riboflavin,MLP,Integrated Gradients (MLP),25.0,Kendall,9.771554094467058,0.49885675441849003
Riboflavin,MLP,Integrated Gradients (MLP),25.0,RBO,9.771554094467058,0.04245955444332155
Riboflavin,MLP,Integrated Gradients (MLP),26.0,Jaccard,9.771554094467058,0.03450947698305884
Riboflavin,MLP,Integrated Gradients (MLP),26.0,Kendall,9.771554094467058,0.49861099227061356
Riboflavin,MLP,Integrated Gradients (MLP),26.0,RBO,9.771554094467058,0.04331902158354253
