data,model,method,K,criteria,Accuracy,Consistency
MNIST,MLP,Occlusion (MLP),16.0,Jaccard,0.9509429500834776,0.3355108793831402
MNIST,MLP,Occlusion (MLP),16.0,Kendall,0.9509429500834776,0.5015049504950492
MNIST,MLP,Occlusion (MLP),16.0,RBO,0.9509429500834776,0.37033390778981834
MNIST,MLP,Occlusion (MLP),17.0,Jaccard,0.9509429500834776,0.3461318221740228
MNIST,MLP,Occlusion (MLP),17.0,Kendall,0.9509429500834776,0.5015433896330832
MNIST,MLP,Occlusion (MLP),17.0,RBO,0.9509429500834776,0.37832516067017946
MNIST,MLP,Occlusion (MLP),18.0,Jaccard,0.9509429500834776,0.35263982698712065
MNIST,MLP,Occlusion (MLP),18.0,Kendall,0.9509429500834776,0.501173882094092
MNIST,MLP,Occlusion (MLP),18.0,RBO,0.9509429500834776,0.38585739566289473
MNIST,MLP,Occlusion (MLP),19.0,Jaccard,0.9509429500834776,0.36333956067465745
MNIST,MLP,Occlusion (MLP),19.0,Kendall,0.9509429500834776,0.5009947310520528
MNIST,MLP,Occlusion (MLP),19.0,RBO,0.9509429500834776,0.3932192249523525
MNIST,MLP,Occlusion (MLP),20.0,Jaccard,0.9509429500834776,0.3685409988487719
MNIST,MLP,Occlusion (MLP),20.0,Kendall,0.9509429500834776,0.5007691505992709
MNIST,MLP,Occlusion (MLP),20.0,RBO,0.9509429500834776,0.4001562835067149
MNIST,MLP,Occlusion (MLP),21.0,Jaccard,0.9509429500834776,0.376907257882778
MNIST,MLP,Occlusion (MLP),21.0,Kendall,0.9509429500834776,0.5016086751532297
MNIST,MLP,Occlusion (MLP),21.0,RBO,0.9509429500834776,0.4068743303103853
MNIST,MLP,Occlusion (MLP),22.0,Jaccard,0.9509429500834776,0.38450865102830645
MNIST,MLP,Occlusion (MLP),22.0,Kendall,0.9509429500834776,0.5016021602160214
MNIST,MLP,Occlusion (MLP),22.0,RBO,0.9509429500834776,0.41336490469158027
MNIST,MLP,Occlusion (MLP),23.0,Jaccard,0.9509429500834776,0.393768500391838
MNIST,MLP,Occlusion (MLP),23.0,Kendall,0.9509429500834776,0.5014456228231504
MNIST,MLP,Occlusion (MLP),23.0,RBO,0.9509429500834776,0.4197077770343421
MNIST,MLP,Occlusion (MLP),24.0,Jaccard,0.9509429500834776,0.39988521652226133
MNIST,MLP,Occlusion (MLP),24.0,Kendall,0.9509429500834776,0.5016975175778464
MNIST,MLP,Occlusion (MLP),24.0,RBO,0.9509429500834776,0.4257898099769426
MNIST,MLP,Occlusion (MLP),25.0,Jaccard,0.9509429500834776,0.40315125268329577
MNIST,MLP,Occlusion (MLP),25.0,Kendall,0.9509429500834776,0.5019933993399335
MNIST,MLP,Occlusion (MLP),25.0,RBO,0.9509429500834776,0.43152605916202313
MNIST,MLP,Occlusion (MLP),26.0,Jaccard,0.9509429500834776,0.4103261549631252
MNIST,MLP,Occlusion (MLP),26.0,Kendall,0.9509429500834776,0.5024865194211728
MNIST,MLP,Occlusion (MLP),26.0,RBO,0.9509429500834776,0.4371021410742696
MNIST,MLP,Occlusion (MLP),27.0,Jaccard,0.9509429500834776,0.4184544897955298
MNIST,MLP,Occlusion (MLP),27.0,Kendall,0.9509429500834776,0.502320385884741
MNIST,MLP,Occlusion (MLP),27.0,RBO,0.9509429500834776,0.44256985707327046
MNIST,MLP,Occlusion (MLP),28.0,Jaccard,0.9509429500834776,0.4227098407459125
MNIST,MLP,Occlusion (MLP),28.0,Kendall,0.9509429500834776,0.5021897427838008
MNIST,MLP,Occlusion (MLP),28.0,RBO,0.9509429500834776,0.4478069307775136
MNIST,MLP,Occlusion (MLP),29.0,Jaccard,0.9509429500834776,0.42701900110199204
MNIST,MLP,Occlusion (MLP),29.0,Kendall,0.9509429500834776,0.5024454957811064
MNIST,MLP,Occlusion (MLP),29.0,RBO,0.9509429500834776,0.4528371694108326
MNIST,MLP,Occlusion (MLP),30.0,Jaccard,0.9509429500834776,0.4301403213147835
MNIST,MLP,Occlusion (MLP),30.0,Kendall,0.9509429500834776,0.5022765448958689
MNIST,MLP,Occlusion (MLP),30.0,RBO,0.9509429500834776,0.45763104594202386
MNIST,MLP,Shapley Value (MLP),1.0,Jaccard,0.9509429500834776,0.07656565656565656
MNIST,MLP,Shapley Value (MLP),1.0,Kendall,0.9509429500834776,1.0
MNIST,MLP,Shapley Value (MLP),1.0,RBO,0.9509429500834776,0.07656565656565656
MNIST,MLP,Shapley Value (MLP),2.0,Jaccard,0.9509429500834776,0.09589225589225422
MNIST,MLP,Shapley Value (MLP),2.0,Kendall,0.9509429500834776,0.494949494949495
MNIST,MLP,Shapley Value (MLP),2.0,RBO,0.9509429500834776,0.10686868686868686
MNIST,MLP,Shapley Value (MLP),3.0,Jaccard,0.9509429500834776,0.12559595959596034
MNIST,MLP,Shapley Value (MLP),3.0,Kendall,0.9509429500834776,0.49771043771043705
MNIST,MLP,Shapley Value (MLP),3.0,RBO,0.9509429500834776,0.13485970819303958
MNIST,MLP,Shapley Value (MLP),4.0,Jaccard,0.9509429500834776,0.1515478595478609
MNIST,MLP,Shapley Value (MLP),4.0,Kendall,0.9509429500834776,0.49912457912457825
MNIST,MLP,Shapley Value (MLP),4.0,RBO,0.9509429500834776,0.15994528619528814
MNIST,MLP,Shapley Value (MLP),5.0,Jaccard,0.9509429500834776,0.16442440275773024
MNIST,MLP,Shapley Value (MLP),5.0,Kendall,0.9509429500834776,0.4991919191919199
MNIST,MLP,Shapley Value (MLP),5.0,RBO,0.9509429500834776,0.17985117845117815
MNIST,MLP,Shapley Value (MLP),6.0,Jaccard,0.9509429500834776,0.17331155712974616
MNIST,MLP,Shapley Value (MLP),6.0,Kendall,0.9509429500834776,0.5042962962962956
MNIST,MLP,Shapley Value (MLP),6.0,RBO,0.9509429500834776,0.1957850729517397
MNIST,MLP,Shapley Value (MLP),7.0,Jaccard,0.9509429500834776,0.17888738197828605
MNIST,MLP,Shapley Value (MLP),7.0,Kendall,0.9509429500834776,0.5029629629629621
MNIST,MLP,Shapley Value (MLP),7.0,RBO,0.9509429500834776,0.2086898234041081
MNIST,MLP,Shapley Value (MLP),8.0,Jaccard,0.9509429500834776,0.19014575099424613
MNIST,MLP,Shapley Value (MLP),8.0,Kendall,0.9509429500834776,0.5085930735930744
MNIST,MLP,Shapley Value (MLP),8.0,RBO,0.9509429500834776,0.22060548941798608
MNIST,MLP,Shapley Value (MLP),9.0,Jaccard,0.9509429500834776,0.20526044899842114
MNIST,MLP,Shapley Value (MLP),9.0,Kendall,0.9509429500834776,0.5068630751964089
MNIST,MLP,Shapley Value (MLP),9.0,RBO,0.9509429500834776,0.2323027719879568
MNIST,MLP,Shapley Value (MLP),10.0,Jaccard,0.9509429500834776,0.2188852937863118
MNIST,MLP,Shapley Value (MLP),10.0,Kendall,0.9509429500834776,0.5059079685746326
MNIST,MLP,Shapley Value (MLP),10.0,RBO,0.9509429500834776,0.24367653519320295
MNIST,MLP,Shapley Value (MLP),11.0,Jaccard,0.9509429500834776,0.2313216060971345
MNIST,MLP,Shapley Value (MLP),11.0,Kendall,0.9509429500834776,0.5044444444444431
MNIST,MLP,Shapley Value (MLP),11.0,RBO,0.9509429500834776,0.2545602694927772
MNIST,MLP,Shapley Value (MLP),12.0,Jaccard,0.9509429500834776,0.24288116338041743
MNIST,MLP,Shapley Value (MLP),12.0,Kendall,0.9509429500834776,0.5050780532598694
MNIST,MLP,Shapley Value (MLP),12.0,RBO,0.9509429500834776,0.2649420315468298
MNIST,MLP,Shapley Value (MLP),13.0,Jaccard,0.9509429500834776,0.24611331239742076
MNIST,MLP,Shapley Value (MLP),13.0,Kendall,0.9509429500834776,0.505029785029785
MNIST,MLP,Shapley Value (MLP),13.0,RBO,0.9509429500834776,0.2740986632723228
MNIST,MLP,Shapley Value (MLP),14.0,Jaccard,0.9509429500834776,0.2506590728094661
MNIST,MLP,Shapley Value (MLP),14.0,Kendall,0.9509429500834776,0.504118104118105
MNIST,MLP,Shapley Value (MLP),14.0,RBO,0.9509429500834776,0.28241752807878384
MNIST,MLP,Shapley Value (MLP),15.0,Jaccard,0.9509429500834776,0.259021698647076
MNIST,MLP,Shapley Value (MLP),15.0,Kendall,0.9509429500834776,0.5032688792688805
MNIST,MLP,Shapley Value (MLP),15.0,RBO,0.9509429500834776,0.29038295886679666
MNIST,MLP,Shapley Value (MLP),16.0,Jaccard,0.9509429500834776,0.2649594136351138
MNIST,MLP,Shapley Value (MLP),16.0,Kendall,0.9509429500834776,0.5038350168350173
MNIST,MLP,Shapley Value (MLP),16.0,RBO,0.9509429500834776,0.297840084543683
MNIST,MLP,Shapley Value (MLP),17.0,Jaccard,0.9509429500834776,0.27001926822919453
MNIST,MLP,Shapley Value (MLP),17.0,Kendall,0.9509429500834776,0.5036274509803915
MNIST,MLP,Shapley Value (MLP),17.0,RBO,0.9509429500834776,0.3048463107403539
MNIST,MLP,Shapley Value (MLP),18.0,Jaccard,0.9509429500834776,0.27589458458874927
MNIST,MLP,Shapley Value (MLP),18.0,Kendall,0.9509429500834776,0.5030646332607107
MNIST,MLP,Shapley Value (MLP),18.0,RBO,0.9509429500834776,0.3115124746716651
MNIST,MLP,Shapley Value (MLP),19.0,Jaccard,0.9509429500834776,0.2812090373528378
MNIST,MLP,Shapley Value (MLP),19.0,Kendall,0.9509429500834776,0.5030952802882627
MNIST,MLP,Shapley Value (MLP),19.0,RBO,0.9509429500834776,0.31783567999757195
MNIST,MLP,Shapley Value (MLP),20.0,Jaccard,0.9509429500834776,0.28804057541912614
MNIST,MLP,Shapley Value (MLP),20.0,Kendall,0.9509429500834776,0.5028325358851675
MNIST,MLP,Shapley Value (MLP),20.0,RBO,0.9509429500834776,0.3239565222603186
MNIST,MLP,Shapley Value (MLP),21.0,Jaccard,0.9509429500834776,0.2924587358579939
MNIST,MLP,Shapley Value (MLP),21.0,Kendall,0.9509429500834776,0.502537758537758
MNIST,MLP,Shapley Value (MLP),21.0,RBO,0.9509429500834776,0.32976367291014624
MNIST,MLP,Shapley Value (MLP),22.0,Jaccard,0.9509429500834776,0.3015335113022549
MNIST,MLP,Shapley Value (MLP),22.0,Kendall,0.9509429500834776,0.5023184223184225
MNIST,MLP,Shapley Value (MLP),22.0,RBO,0.9509429500834776,0.3355273994399425
MNIST,MLP,Shapley Value (MLP),23.0,Jaccard,0.9509429500834776,0.3073186317626672
MNIST,MLP,Shapley Value (MLP),23.0,Kendall,0.9509429500834776,0.5021248053659125
MNIST,MLP,Shapley Value (MLP),23.0,RBO,0.9509429500834776,0.3410954449512994
MNIST,MLP,Shapley Value (MLP),24.0,Jaccard,0.9509429500834776,0.3126721931830603
MNIST,MLP,Shapley Value (MLP),24.0,Kendall,0.9509429500834776,0.5018093983311391
MNIST,MLP,Shapley Value (MLP),24.0,RBO,0.9509429500834776,0.3464643637012237
MNIST,MLP,Shapley Value (MLP),25.0,Jaccard,0.9509429500834776,0.3169001155327996
MNIST,MLP,Shapley Value (MLP),25.0,Kendall,0.9509429500834776,0.5022215488215483
MNIST,MLP,Shapley Value (MLP),25.0,RBO,0.9509429500834776,0.35160376895115497
MNIST,MLP,Shapley Value (MLP),26.0,Jaccard,0.9509429500834776,0.32443866100684104
MNIST,MLP,Shapley Value (MLP),26.0,Kendall,0.9509429500834776,0.5020164724164723
MNIST,MLP,Shapley Value (MLP),26.0,RBO,0.9509429500834776,0.35668941683113403
MNIST,MLP,Shapley Value (MLP),27.0,Jaccard,0.9509429500834776,0.32728588745492243
MNIST,MLP,Shapley Value (MLP),27.0,Kendall,0.9509429500834776,0.5019361708250621
MNIST,MLP,Shapley Value (MLP),27.0,RBO,0.9509429500834776,0.36152251030095356
MNIST,MLP,Shapley Value (MLP),28.0,Jaccard,0.9509429500834776,0.33554548943639917
MNIST,MLP,Shapley Value (MLP),28.0,Kendall,0.9509429500834776,0.5019389663834108
MNIST,MLP,Shapley Value (MLP),28.0,RBO,0.9509429500834776,0.36634754124104096
MNIST,MLP,Shapley Value (MLP),29.0,Jaccard,0.9509429500834776,0.3384353866492236
MNIST,MLP,Shapley Value (MLP),29.0,Kendall,0.9509429500834776,0.501877892222721
MNIST,MLP,Shapley Value (MLP),29.0,RBO,0.9509429500834776,0.3709538445727772
MNIST,MLP,Shapley Value (MLP),30.0,Jaccard,0.9509429500834776,0.3399182030832933
MNIST,MLP,Shapley Value (MLP),30.0,Kendall,0.9509429500834776,0.5017229768953917
MNIST,MLP,Shapley Value (MLP),30.0,RBO,0.9509429500834776,0.37531127534290953
MNIST,MLP,Guided Backpropagation (MLP),1.0,Jaccard,0.9509429500834776,0.3364086408640864
MNIST,MLP,Guided Backpropagation (MLP),1.0,Kendall,0.9509429500834776,1.0
MNIST,MLP,Guided Backpropagation (MLP),1.0,RBO,0.9509429500834776,0.3364086408640864
MNIST,MLP,Guided Backpropagation (MLP),2.0,Jaccard,0.9509429500834776,0.5001500150014906
MNIST,MLP,Guided Backpropagation (MLP),2.0,Kendall,0.9509429500834776,0.4957245724572457
MNIST,MLP,Guided Backpropagation (MLP),2.0,RBO,0.9509429500834776,0.47029702970297027
MNIST,MLP,Guided Backpropagation (MLP),3.0,Jaccard,0.9509429500834776,0.6985598559855943
MNIST,MLP,Guided Backpropagation (MLP),3.0,Kendall,0.9509429500834776,0.5070507050705061
MNIST,MLP,Guided Backpropagation (MLP),3.0,RBO,0.9509429500834776,0.5752575257525708
MNIST,MLP,Guided Backpropagation (MLP),4.0,Jaccard,0.9509429500834776,0.5933414770048172
MNIST,MLP,Guided Backpropagation (MLP),4.0,Kendall,0.9509429500834776,0.5021002100210025
MNIST,MLP,Guided Backpropagation (MLP),4.0,RBO,0.9509429500834776,0.6122627887788732
MNIST,MLP,Guided Backpropagation (MLP),5.0,Jaccard,0.9509429500834776,0.5168132884716967
MNIST,MLP,Guided Backpropagation (MLP),5.0,Kendall,0.9509429500834776,0.5002925292529266
MNIST,MLP,Guided Backpropagation (MLP),5.0,RBO,0.9509429500834776,0.6218624362436306
MNIST,MLP,Guided Backpropagation (MLP),6.0,Jaccard,0.9509429500834776,0.48383568876367944
MNIST,MLP,Guided Backpropagation (MLP),6.0,Kendall,0.9509429500834776,0.4984548454845493
MNIST,MLP,Guided Backpropagation (MLP),6.0,RBO,0.9509429500834776,0.6235292279227969
MNIST,MLP,Guided Backpropagation (MLP),7.0,Jaccard,0.9509429500834776,0.4461154332216645
MNIST,MLP,Guided Backpropagation (MLP),7.0,Kendall,0.9509429500834776,0.49778192104924596
MNIST,MLP,Guided Backpropagation (MLP),7.0,RBO,0.9509429500834776,0.6202882278023709
MNIST,MLP,Guided Backpropagation (MLP),8.0,Jaccard,0.9509429500834776,0.44048618648078647
MNIST,MLP,Guided Backpropagation (MLP),8.0,Kendall,0.9509429500834776,0.49851324418156057
MNIST,MLP,Guided Backpropagation (MLP),8.0,RBO,0.9509429500834776,0.6174315422613682
MNIST,MLP,Guided Backpropagation (MLP),9.0,Jaccard,0.9509429500834776,0.43958099069511536
MNIST,MLP,Guided Backpropagation (MLP),9.0,Kendall,0.9509429500834776,0.5004751544251891
MNIST,MLP,Guided Backpropagation (MLP),9.0,RBO,0.9509429500834776,0.6153539285188319
MNIST,MLP,Guided Backpropagation (MLP),10.0,Jaccard,0.9509429500834776,0.4462764554911858
MNIST,MLP,Guided Backpropagation (MLP),10.0,Kendall,0.9509429500834776,0.5011478730587443
MNIST,MLP,Guided Backpropagation (MLP),10.0,RBO,0.9509429500834776,0.6144487404835155
MNIST,MLP,Guided Backpropagation (MLP),11.0,Jaccard,0.9509429500834776,0.44821769138387185
MNIST,MLP,Guided Backpropagation (MLP),11.0,Kendall,0.9509429500834776,0.5022527776072676
MNIST,MLP,Guided Backpropagation (MLP),11.0,RBO,0.9509429500834776,0.6139707794348385
MNIST,MLP,Guided Backpropagation (MLP),12.0,Jaccard,0.9509429500834776,0.45145298093686975
MNIST,MLP,Guided Backpropagation (MLP),12.0,Kendall,0.9509429500834776,0.5016266650297697
MNIST,MLP,Guided Backpropagation (MLP),12.0,RBO,0.9509429500834776,0.613876270475131
MNIST,MLP,Guided Backpropagation (MLP),13.0,Jaccard,0.9509429500834776,0.4609983231998541
MNIST,MLP,Guided Backpropagation (MLP),13.0,Kendall,0.9509429500834776,0.5025075457215914
MNIST,MLP,Guided Backpropagation (MLP),13.0,RBO,0.9509429500834776,0.6145556457754564
MNIST,MLP,Guided Backpropagation (MLP),14.0,Jaccard,0.9509429500834776,0.46470410073769075
MNIST,MLP,Guided Backpropagation (MLP),14.0,Kendall,0.9509429500834776,0.5039338334409249
MNIST,MLP,Guided Backpropagation (MLP),14.0,RBO,0.9509429500834776,0.6154047339093641
MNIST,MLP,Guided Backpropagation (MLP),15.0,Jaccard,0.9509429500834776,0.47583622127333525
MNIST,MLP,Guided Backpropagation (MLP),15.0,Kendall,0.9509429500834776,0.506712538717941
MNIST,MLP,Guided Backpropagation (MLP),15.0,RBO,0.9509429500834776,0.6168665605116206
MNIST,MLP,Guided Backpropagation (MLP),16.0,Jaccard,0.9509429500834776,0.48444193345178826
MNIST,MLP,Guided Backpropagation (MLP),16.0,Kendall,0.9509429500834776,0.5056737189586615
MNIST,MLP,Guided Backpropagation (MLP),16.0,RBO,0.9509429500834776,0.6186620375491931
MNIST,MLP,Guided Backpropagation (MLP),17.0,Jaccard,0.9509429500834776,0.4916820564546328
MNIST,MLP,Guided Backpropagation (MLP),17.0,Kendall,0.9509429500834776,0.5066578623346699
MNIST,MLP,Guided Backpropagation (MLP),17.0,RBO,0.9509429500834776,0.6206719934472154
MNIST,MLP,Guided Backpropagation (MLP),18.0,Jaccard,0.9509429500834776,0.49978690000355286
MNIST,MLP,Guided Backpropagation (MLP),18.0,Kendall,0.9509429500834776,0.5059968019017939
MNIST,MLP,Guided Backpropagation (MLP),18.0,RBO,0.9509429500834776,0.622879223294174
MNIST,MLP,Guided Backpropagation (MLP),19.0,Jaccard,0.9509429500834776,0.5004032912483668
MNIST,MLP,Guided Backpropagation (MLP),19.0,Kendall,0.9509429500834776,0.505990762787379
MNIST,MLP,Guided Backpropagation (MLP),19.0,RBO,0.9509429500834776,0.6249032634801268
MNIST,MLP,Guided Backpropagation (MLP),20.0,Jaccard,0.9509429500834776,0.5052782913805561
MNIST,MLP,Guided Backpropagation (MLP),20.0,Kendall,0.9509429500834776,0.5079427129606596
MNIST,MLP,Guided Backpropagation (MLP),20.0,RBO,0.9509429500834776,0.6269430429124696
MNIST,MLP,Guided Backpropagation (MLP),21.0,Jaccard,0.9509429500834776,0.5113600204260292
MNIST,MLP,Guided Backpropagation (MLP),21.0,Kendall,0.9509429500834776,0.5082826918748592
MNIST,MLP,Guided Backpropagation (MLP),21.0,RBO,0.9509429500834776,0.6290612483022489
MNIST,MLP,Guided Backpropagation (MLP),22.0,Jaccard,0.9509429500834776,0.514204203276324
MNIST,MLP,Guided Backpropagation (MLP),22.0,Kendall,0.9509429500834776,0.5083428088154621
MNIST,MLP,Guided Backpropagation (MLP),22.0,RBO,0.9509429500834776,0.6311058700879592
MNIST,MLP,Guided Backpropagation (MLP),23.0,Jaccard,0.9509429500834776,0.5222737774371432
MNIST,MLP,Guided Backpropagation (MLP),23.0,Kendall,0.9509429500834776,0.5078869011875506
MNIST,MLP,Guided Backpropagation (MLP),23.0,RBO,0.9509429500834776,0.6332727510810976
MNIST,MLP,Guided Backpropagation (MLP),24.0,Jaccard,0.9509429500834776,0.525335828365015
MNIST,MLP,Guided Backpropagation (MLP),24.0,Kendall,0.9509429500834776,0.5084231179481149
MNIST,MLP,Guided Backpropagation (MLP),24.0,RBO,0.9509429500834776,0.6353733791003292
MNIST,MLP,Guided Backpropagation (MLP),25.0,Jaccard,0.9509429500834776,0.5241056741393003
MNIST,MLP,Guided Backpropagation (MLP),25.0,Kendall,0.9509429500834776,0.5082331757821283
MNIST,MLP,Guided Backpropagation (MLP),25.0,RBO,0.9509429500834776,0.6372697201010695
MNIST,MLP,Guided Backpropagation (MLP),26.0,Jaccard,0.9509429500834776,0.5248479986884729
MNIST,MLP,Guided Backpropagation (MLP),26.0,Kendall,0.9509429500834776,0.50763413494001
MNIST,MLP,Guided Backpropagation (MLP),26.0,RBO,0.9509429500834776,0.6390569462254553
MNIST,MLP,Guided Backpropagation (MLP),27.0,Jaccard,0.9509429500834776,0.5237141669174672
MNIST,MLP,Guided Backpropagation (MLP),27.0,Kendall,0.9509429500834776,0.5078894230368447
MNIST,MLP,Guided Backpropagation (MLP),27.0,RBO,0.9509429500834776,0.6406760186196151
MNIST,MLP,Guided Backpropagation (MLP),28.0,Jaccard,0.9509429500834776,0.524105848712023
MNIST,MLP,Guided Backpropagation (MLP),28.0,Kendall,0.9509429500834776,0.5073869245600039
MNIST,MLP,Guided Backpropagation (MLP),28.0,RBO,0.9509429500834776,0.6422051209738264
MNIST,MLP,Guided Backpropagation (MLP),29.0,Jaccard,0.9509429500834776,0.5241547228514978
MNIST,MLP,Guided Backpropagation (MLP),29.0,Kendall,0.9509429500834776,0.5070493353689695
MNIST,MLP,Guided Backpropagation (MLP),29.0,RBO,0.9509429500834776,0.6436347226633709
MNIST,MLP,Guided Backpropagation (MLP),30.0,Jaccard,0.9509429500834776,0.5263858847402596
MNIST,MLP,Guided Backpropagation (MLP),30.0,Kendall,0.9509429500834776,0.5070628988904157
MNIST,MLP,Guided Backpropagation (MLP),30.0,RBO,0.9509429500834776,0.6450456631730879
MNIST,MLP,Permutation (MLP),1.0,Jaccard,0.9509429500834776,0.03171717171717172
MNIST,MLP,Permutation (MLP),1.0,Kendall,0.9509429500834776,1.0
MNIST,MLP,Permutation (MLP),1.0,RBO,0.9509429500834776,0.03171717171717172
MNIST,MLP,Permutation (MLP),2.0,Jaccard,0.9509429500834776,0.03764309764309781
MNIST,MLP,Permutation (MLP),2.0,Kendall,0.9509429500834776,0.49818181818181817
MNIST,MLP,Permutation (MLP),2.0,RBO,0.9509429500834776,0.04323232323232323
MNIST,MLP,Permutation (MLP),3.0,Jaccard,0.9509429500834776,0.04559595959595896
MNIST,MLP,Permutation (MLP),3.0,Kendall,0.9509429500834776,0.5058585858585823
MNIST,MLP,Permutation (MLP),3.0,RBO,0.9509429500834776,0.0527721661054994
MNIST,MLP,Permutation (MLP),4.0,Jaccard,0.9509429500834776,0.0522770562770559
MNIST,MLP,Permutation (MLP),4.0,Kendall,0.9509429500834776,0.5042760942760941
MNIST,MLP,Permutation (MLP),4.0,RBO,0.9509429500834776,0.06111952861952878
MNIST,MLP,Permutation (MLP),5.0,Jaccard,0.9509429500834776,0.06363876863876776
MNIST,MLP,Permutation (MLP),5.0,Kendall,0.9509429500834776,0.5050909090909076
MNIST,MLP,Permutation (MLP),5.0,RBO,0.9509429500834776,0.0701804713804714
MNIST,MLP,Permutation (MLP),6.0,Jaccard,0.9509429500834776,0.06818549127639809
MNIST,MLP,Permutation (MLP),6.0,Kendall,0.9509429500834776,0.5043501683501667
MNIST,MLP,Permutation (MLP),6.0,RBO,0.9509429500834776,0.07774859708193094
MNIST,MLP,Permutation (MLP),7.0,Jaccard,0.9509429500834776,0.07538274744335469
MNIST,MLP,Permutation (MLP),7.0,Kendall,0.9509429500834776,0.5034054834054852
MNIST,MLP,Permutation (MLP),7.0,RBO,0.9509429500834776,0.0849471586614435
MNIST,MLP,Permutation (MLP),8.0,Jaccard,0.9509429500834776,0.08097078678896846
MNIST,MLP,Permutation (MLP),8.0,Kendall,0.9509429500834776,0.5060101010101007
MNIST,MLP,Permutation (MLP),8.0,RBO,0.9509429500834776,0.09166777898027972
MNIST,MLP,Permutation (MLP),9.0,Jaccard,0.9509429500834776,0.08429099005569587
MNIST,MLP,Permutation (MLP),9.0,Kendall,0.9509429500834776,0.5070033670033682
MNIST,MLP,Permutation (MLP),9.0,RBO,0.9509429500834776,0.09764907451944405
MNIST,MLP,Permutation (MLP),10.0,Jaccard,0.9509429500834776,0.08979419693557512
MNIST,MLP,Permutation (MLP),10.0,Kendall,0.9509429500834776,0.506136924803591
MNIST,MLP,Permutation (MLP),10.0,RBO,0.9509429500834776,0.10340133878467034
MNIST,MLP,Permutation (MLP),11.0,Jaccard,0.9509429500834776,0.09446839022690327
MNIST,MLP,Permutation (MLP),11.0,Kendall,0.9509429500834776,0.5065564738291988
MNIST,MLP,Permutation (MLP),11.0,RBO,0.9509429500834776,0.1088555454850207
MNIST,MLP,Permutation (MLP),12.0,Jaccard,0.9509429500834776,0.09868016735937045
MNIST,MLP,Permutation (MLP),12.0,Kendall,0.9509429500834776,0.5058800122436475
MNIST,MLP,Permutation (MLP),12.0,RBO,0.9509429500834776,0.113976169219856
MNIST,MLP,Permutation (MLP),13.0,Jaccard,0.9509429500834776,0.1029501494701387
MNIST,MLP,Permutation (MLP),13.0,Kendall,0.9509429500834776,0.5055944055944078
MNIST,MLP,Permutation (MLP),13.0,RBO,0.9509429500834776,0.11886605447561165
MNIST,MLP,Permutation (MLP),14.0,Jaccard,0.9509429500834776,0.10846039597244088
MNIST,MLP,Permutation (MLP),14.0,Kendall,0.9509429500834776,0.505074925074924
MNIST,MLP,Permutation (MLP),14.0,RBO,0.9509429500834776,0.12370792463108429
MNIST,MLP,Permutation (MLP),15.0,Jaccard,0.9509429500834776,0.11384020944329155
MNIST,MLP,Permutation (MLP),15.0,Kendall,0.9509429500834776,0.5047157287157296
